name	rfrac
2019.jak	0.8
2019.lkd	0.8
2019.o28	0.8
2019.cvu	0.8
2019.rfr	0.8
2019.rvl	0.8
2019.4z6	0.7
2019.ytj	0.7
2019.a0d	0.7
2019.9xa	0.7
2019.bix	0.7
2019.syi	0.7
2019.i00	0.7
2019.yn2	0.7
2019.31n	0.7
2019.aki	0.7
2019.o46	0.7
2019.dcl	0.7
2019.l6y	0.7
2019.qcg	0.7
2019.hhf	0.7
2019.7e3	0.7
2019.sfa	0.7
2019.bxx	0.7
2019.wli	0.7
2019.39w	0.7
2019.zpz	0.7
2019.1wj	0.7
2019.af7	0.7
2019.rrg	0.7
2019.308	0.7
2019.7s4	0.7
2019.o4j	0.7
2019.gqf	0.7
2019.g19	0.7
2019.xyz	0.7
2019.y2m	0.7
2019.q4q	0.7
2019.l8x	0.7
2019.0ia	0.7
2019.48y	0.7
2019.cnw	0.7
2019.sdi	0.7
2019.jl3	0.8
2019.r0w	0.8
2019.c91	0.8
2019.yh0	0.8
2019.v8c	0.8
2019.fwz	0.8
2019.awu	0.8
2019.ce5	0.8
2019.21j	0.8
2019.vxk	0.8
2019.xb7	0.8
2019.22d	0.8
2019.yrk	0.8
2019.2t4	0.8
2019.8zh	0.8
2019.3tx	0.8
2019.0ht	0.7
2019.051	0.7
2019.0gf	0.7
2019.azf	0.7
2019.fqt	0.7
2019.pvf	0.7
2019.88n	0.7
2019.w4f	0.7
2019.mtj	0.7
2019.hec	0.7
2019.jg7	0.7
2019.ufg	0.7
2019.9b2	0.7
2019.eou	0.7
2019.mvv	0.7
2019.qbb	0.7
2019.t0h	0.7
2019.jy9	0.7
2019.iyx	0.7
2019.1k1	0.7
2019.bhf	0.7
2019.yyh	0.8
2019.rz8	0.7
2019.gy9	0.7
2019.ja3	0.7
2019.gth	0.7
2019.v7o	0.7
2019.toa	0.7
2019.yys	0.7
2019.v5y	0.7
2019.qw6	0.7
2019.ny1	0.7
2019.chw	0.7
2019.wtp	0.7
2019.kmn	0.7
2019.e2x	0.7
2019.nin	0.7
2019.4av	0.7
2019.kvf	0.7
2019.6y2	0.7
2019.wqm	0.7
2019.3u0	0.7
2019.6a7	0.8
2019.s8c	0.8
2019.ycr	0.8
2019.wwo	0.8
2019.26m	0.8
2019.ml4	0.8
2019.7sh	0.8
2019.15h	0.8
2019.ti1	0.8
2019.azw	0.8
2019.aob	0.8
2019.ro3	0.8
2019.rlc	0.8
2019.r31	0.8
2019.9w0	0.8
2019.rco	0.8
2019.kkw	0.8
2019.rzh	0.8
2019.vrg	0.8
2019.urk	0.8
2019.457	0.8
2019.tg8	0.7
2019.0l6	0.7
2019.y17	0.7
2019.gg8	0.7
2019.eye	0.7
2019.pyg	0.7
2019.cuo	0.7
2019.9nt	0.7
2019.tvs	0.7
2019.42y	0.7
2019.csj	0.7
2019.4ij	0.7
2019.4oj	0.7
2019.e5j	0.7
2019.8nu	0.7
2019.zvs	0.7
2019.7u5	0.7
2019.wnr	0.7
2019.3mv	0.7
2019.zd9	0.7
2019.ozb	0.7
2019.hao	0.7
2019.nql	0.8
2019.gc1	0.7
2019.iyw	0.7
2019.2ar	0.7
2019.alr	0.7
2019.z9y	0.7
2019.wcs	0.7
2019.kue	0.7
2019.nip	0.7
2019.9gi	0.7
2019.vf7	0.7
2019.4lt	0.7
2019.mmq	0.7
2019.pna	0.7
2019.ciy	0.7
2019.l1s	0.7
2019.yqz	0.7
2019.v8u	0.7
2019.1m0	0.7
2019.13b	0.7
2019.gv8	0.7
2019.fnv	0.8
2019.u1r	0.8
2019.f9s	0.8
2019.xco	0.8
2019.zmy	0.8
2019.hew	0.8
2019.6yo	0.8
2019.ftg	0.8
2019.62z	0.8
2019.r2t	0.8
2019.zlk	0.8
2019.48b	0.8
2019.0w4	0.8
2019.kbv	0.8
2019.piz	0.8
2019.fm2	0.8
2019.sdo	0.8
2019.6j7	0.8
2019.6n6	0.8
2019.n3s	0.8
2019.7tj	0.8
2019.qa3	0.7
2019.rdl	0.7
2019.7nr	0.7
2019.d5t	0.7
2019.ded	0.7
2019.iro	0.7
2019.zbk	0.7
2019.x9r	0.7
2019.ldy	0.7
2019.hdx	0.7
2019.hbp	0.7
2019.tim	0.7
2019.y5b	0.7
2019.pxo	0.8
2019.qxs	0.7
2019.4ad	0.7
2019.ja4	0.7
2019.fdt	0.7
2019.4je	0.7
2019.34f	0.7
2019.i68	0.7
2019.no4	0.7
2019.c30	0.7
2019.d8j	0.7
2019.5sd	0.7
2019.2um	0.7
2019.40u	0.7
2019.hsg	0.7
2019.mfq	0.7
2019.03b	0.8
2019.4sh	0.8
2019.u0w	0.8
2019.gyg	0.8
2019.br6	0.8
2019.b1w	0.8
2019.to1	0.8
2019.27c	0.8
2019.0e9	0.8
2019.akb	0.8
2019.u4t	0.8
2019.glc	0.8
2019.cxn	0.8
2019.1bn	0.7
2019.gpi	0.7
2019.yv6	0.7
2019.rbl	0.7
2019.rkk	0.7
2019.652	0.7
2019.x0u	0.7
2019.fhk	0.7
2019.yyt	0.7
2019.iu6	0.7
2019.y9l	0.7
2019.cnr	0.7
2019.579	0.7
2019.waw	0.7
2019.c7b	0.7
2019.stt	0.7
2019.33s	0.7
2019.mor	0.7
2019.y9d	0.7
2019.86m	0.7
2019.nkc	0.8
2019.8vl	0.7
2019.tlj	0.7
2019.8fj	0.7
2019.u0l	0.7
2019.wlm	0.7
2019.6r1	0.7
2019.qjn	0.7
2019.d5d	0.7
2019.i8r	0.7
2019.gmz	0.7
2019.ejb	0.7
2019.9jl	0.7
2019.fbg	0.7
2019.96n	0.7
2019.jc2	0.7
2019.hbx	0.7
2019.yua	0.7
2019.s9o	0.7
2019.2mn	0.7
2019.mp9	0.7
2019.onu	0.7
2019.z6y	0.7
2019.uz4	0.8
2019.9gk	0.8
2019.pg1	0.8
2019.cj0	0.8
2019.cjg	0.8
2019.5td	0.8
2019.xqu	0.8
2019.tnz	0.8
2019.m06	0.8
2019.y2z	0.8
2019.f7u	0.8
2019.l76	0.8
2019.nq3	0.8
2019.r43	0.8
2019.b2k	0.8
2019.3x9	0.8
2019.rbr	0.8
2019.ok2	0.8
2019.9ib	0.8
2019.yrh	0.8
2019.4hf	0.7
2019.mum	0.7
2019.18b	0.7
2019.xyk	0.7
2019.o6c	0.7
2019.g5r	0.7
2019.2of	0.7
2019.uff	0.7
2019.pc4	0.7
2019.5z4	0.7
2019.b47	0.8
2019.zgw	0.7
2019.xwb	0.7
2019.p6e	0.7
2019.jk0	0.7
2019.qjt	0.7
2019.t4z	0.7
2019.2vb	0.7
2019.jjd	0.7
2019.sxq	0.7
2019.j82	0.7
2019.bzp	0.7
2019.d1t	0.7
2019.3in	0.7
2019.de4	0.7
2019.gt7	0.8
2019.8mr	0.8
2019.609	0.8
2019.7l1	0.8
2019.ak7	0.8
2019.vap	0.8
2019.13q	0.8
2019.v6d	0.8
2019.j1o	0.8
2019.4qf	0.8
2019.zmh	0.8
2019.vku	0.8
2019.xhy	0.8
2019.obc	0.8
2019.ou4	0.8
2019.30a	0.7
2019.4r3	0.7
2019.lr9	0.7
2019.efl	0.7
2019.z8u	0.7
2019.ehk	0.7
2019.qpg	0.7
2019.8m7	0.7
2019.s6w	0.7
2019.4r8	0.7
2019.2dd	0.7
2019.urm	0.7
2019.1a6	0.7
2019.14k	0.7
2019.rg4	0.7
2019.nik	0.7
2019.p4q	0.7
2019.b1a	0.7
2019.ylt	0.7
2019.wgj	0.7
2019.ezt	0.8
2019.xz3	0.7
2019.5tb	0.7
2019.20v	0.7
2019.9n8	0.7
2019.630	0.7
2019.exm	0.7
2019.nds	0.7
2019.8mk	0.7
2019.p1e	0.7
2019.mxv	0.7
2019.bnz	0.7
2019.4wg	0.7
2019.wnq	0.7
2019.ojq	0.7
2019.rg2	0.7
2019.hta	0.7
2019.qvx	0.7
2019.5hq	0.7
2019.0i7	0.7
2019.lsx	0.7
2019.fng	0.8
2019.nlw	0.8
2019.1g3	0.8
2019.ou5	0.8
2019.zuw	0.8
2019.5vw	0.8
2019.v56	0.8
2019.3xu	0.8
2019.io4	0.8
2019.4jj	0.8
2019.xzu	0.8
2019.mo8	0.8
2019.i8c	0.8
2019.wjq	0.8
2019.j2r	0.8
2019.lb6	0.8
2019.op2	0.8
2019.t3b	0.8
2019.ptv	0.8
2019.6ro	0.8
2019.tix	0.8
2019.mav	0.8
2019.0nx	0.8
2019.yjc	0.7
2019.eur	0.7
2019.1co	0.7
2019.kr3	0.7
2019.e4z	0.7
2019.5c9	0.7
2019.smc	0.7
2019.uzz	0.7
2019.0a8	0.7
2019.g8m	0.7
2019.9qf	0.7
2019.6or	0.7
2019.amy	0.7
2019.fut	0.7
2019.fkk	0.7
2019.y0q	0.7
2019.uv1	0.7
2019.k14	0.7
2019.o4g	0.7
2019.ysu	0.7
2019.2bn	0.7
2019.hef	0.8
2019.dvu	0.7
2019.5nf	0.7
2019.9eg	0.7
2019.49o	0.7
2019.e68	0.7
2019.uy1	0.7
2019.3x7	0.7
2019.psw	0.7
2019.n0x	0.7
2019.2tm	0.7
2019.aer	0.7
2019.nas	0.7
2019.7pz	0.7
2019.lj8	0.7
2019.99b	0.7
2019.vz3	0.7
2019.uzy	0.7
2019.7w3	0.7
2019.ee4	0.7
2019.kcd	0.7
2019.qmx	0.7
2019.dl4	0.7
2019.5ig	0.8
2019.1df	0.8
2019.hrr	0.8
2019.i5q	0.8
2019.mji	0.8
2019.23a	0.8
2019.dte	0.8
2019.z8z	0.8
2019.cwc	0.8
2019.nkb	0.8
2019.fdy	0.8
2019.bu0	0.8
2019.lox	0.8
2019.giu	0.8
2019.pfr	0.8
2019.sj9	0.8
2019.305	0.8
2019.a6v	0.8
2019.ttr	0.8
2019.117	0.8
2019.eoy	0.8
2019.qc0	0.8
2019.qqn	0.8
2019.5uo	0.7
2019.h88	0.7
2019.zb4	0.7
2019.xba	0.7
2019.0o6	0.7
2019.qrb	0.7
2019.czw	0.7
2019.wzh	0.7
2019.atq	0.7
2019.qcx	0.7
2019.dq3	0.7
2019.4xh	0.7
2019.3tp	0.7
2019.tee	0.7
2019.9wy	0.7
2019.ecv	0.7
2019.6v3	0.7
2019.1tw	0.7
2019.roi	0.7
2019.xyw	0.7
2019.ecg	0.7
2019.4x3	0.8
2019.rxy	0.7
2019.yyb	0.7
2019.7cw	0.7
2019.076	0.7
2019.37g	0.7
2019.6vx	0.7
2019.e23	0.7
2019.mrb	0.7
2019.8bp	0.7
2019.arc	0.7
2019.lo0	0.7
2019.6oj	0.7
2019.lgs	0.7
2019.iak	0.7
2019.fi2	0.7
2019.0bs	0.7
2019.jlo	0.7
2019.bwy	0.7
2019.tgu	0.7
2019.rnl	0.7
2019.v65	0.7
2019.t19	0.8
2019.3kb	0.8
2019.l9q	0.8
2019.py8	0.8
2019.ize	0.8
2019.kol	0.8
2019.37v	0.8
2019.c7g	0.8
2019.7nc	0.8
2019.3cs	0.8
2019.z14	0.8
2019.j8p	0.8
2019.9an	0.8
2019.c5w	0.8
2019.nrl	0.8
2019.0km	0.8
2019.y8q	0.8
2019.x3b	0.8
2019.kto	0.8
2019.tyi	0.8
2019.gly	0.8
2019.lkl	0.8
2019.xw4	0.7
2019.k4c	0.7
2019.wjs	0.7
2019.53e	0.7
2019.yas	0.7
2019.jnh	0.7
2019.m3v	0.7
2019.jzx	0.7
2019.wru	0.7
2019.3sx	0.7
2019.lo1	0.7
2019.rqo	0.7
2019.efq	0.7
2019.4oa	0.7
2019.72r	0.7
2019.0hx	0.7
2019.fes	0.7
2019.xru	0.7
2019.69u	0.7
2019.7xy	0.7
2019.1dl	0.8
2019.auz	0.7
2019.fom	0.7
2019.b3u	0.7
2019.7zv	0.7
2019.rrl	0.7
2019.kb8	0.7
2019.xbq	0.7
2019.he1	0.7
2019.gdd	0.7
2019.r0i	0.7
2019.cwt	0.7
2019.t54	0.7
2019.2ft	0.7
2019.6ja	0.7
2019.pv8	0.7
2019.jkf	0.7
2019.qaa	0.7
2019.pix	0.7
2019.rl8	0.7
2019.j0l	0.7
2019.fp7	0.7
2019.k2g	0.7
2019.nh0	0.8
2019.1wz	0.8
2019.aje	0.8
2019.oae	0.8
2019.m4a	0.8
2019.le3	0.8
2019.4vb	0.8
2019.wtw	0.8
2019.xa3	0.8
2019.dbf	0.8
2019.fcd	0.8
2019.u06	0.8
2019.4as	0.8
2019.a6g	0.8
2019.3k1	0.8
2019.ggj	0.8
2019.tlu	0.8
2019.mjw	0.8
2019.v7l	0.8
2019.8l6	0.8
2019.4ev	0.8
2019.zt1	0.8
2019.4l9	0.7
2019.ku5	0.7
2019.bfy	0.7
2019.tdq	0.7
2019.am2	0.7
2019.4o3	0.7
2019.4on	0.7
2019.qrs	0.7
2019.ziz	0.7
2019.ovb	0.7
2019.bpv	0.7
2019.w5x	0.7
2019.a57	0.7
2019.kl2	0.7
2019.o40	0.7
2019.vuz	0.7
2019.g97	0.7
2019.v69	0.7
2019.1cc	0.7
2019.29g	0.7
2019.zt9	0.7
2019.728	0.8
2019.e2c	0.7
2019.9xy	0.7
2019.94g	0.7
2019.jag	0.7
2019.ion	0.7
2019.hez	0.7
2019.50z	0.7
2019.21q	0.7
2019.a6y	0.7
2019.dzc	0.7
2019.vxm	0.7
2019.ar0	0.7
2019.6e0	0.7
2019.en1	0.7
2019.6x0	0.7
2019.du8	0.7
2019.krm	0.7
2019.x6q	0.7
2019.oww	0.7
2019.zai	0.7
2019.kkz	0.8
2019.3j5	0.8
2019.fwc	0.8
2019.a5s	0.8
2019.4ex	0.8
2019.i67	0.8
2019.pbb	0.8
2019.ikj	0.8
2019.b2c	0.8
2019.qpi	0.8
2019.5nk	0.8
2019.jri	0.8
2019.681	0.8
2019.u5o	0.8
2019.z3w	0.8
2019.wwy	0.8
2019.ono	0.8
2019.trz	0.8
2019.qzc	0.8
2019.6t6	0.8
2019.cas	0.8
2019.ozl	0.8
2019.uyx	0.8
2019.xym	0.7
2019.e9x	0.7
2019.stm	0.8
2019.lqp	0.7
2019.3bp	0.7
2019.2yx	0.8
2019.ia7	0.8
2019.wua	0.8
2019.0vf	0.8
2019.i1f	0.8
2019.0x4	0.8
2019.0ip	0.8
2019.y98	0.7
2019.ggb	0.7
2019.n8i	0.7
2019.ip7	0.7
2019.clp	0.7
2019.d6y	0.7
2019.axf	0.7
2019.fai	0.7
2019.36j	0.7
2019.6qg	0.7
2019.dvn	0.7
2019.q8b	0.7
2019.shf	0.7
2019.xj5	0.7
2019.5jv	0.7
2019.xfn	0.7
2019.24q	0.7
2019.0ns	0.7
2019.ofr	0.7
2019.q5u	0.8
2019.1rf	0.7
2019.732	0.7
2019.mtd	0.7
2019.jth	0.7
2019.aku	0.7
2019.0ey	0.7
2019.620	0.7
2019.r04	0.7
2019.l6f	0.7
2019.0pt	0.7
2019.qbx	0.7
2019.w3d	0.7
2019.zui	0.7
2019.7v9	0.7
2019.dsr	0.7
2019.tfo	0.7
2019.v6v	0.7
2019.y90	0.7
2019.t52	0.7
2019.isr	0.7
2019.sd0	0.7
2019.2sh	0.7
2019.t2y	0.8
2019.ii6	0.8
2019.k50	0.8
2019.b9n	0.8
2019.fgh	0.8
2019.w12	0.8
2019.3bj	0.8
2019.8sq	0.8
2019.1gb	0.8
2019.fop	0.8
2019.a9g	0.8
2019.041	0.8
2019.tow	0.8
2019.81q	0.8
2019.yt9	0.8
2019.i6t	0.8
2019.p8c	0.8
2019.yzq	0.8
2019.vhs	0.8
2019.8yh	0.8
2019.uv8	0.8
2019.4tg	0.8
2019.8ui	0.8
2019.hoj	0.7
2019.01m	0.7
2019.jiv	0.7
2019.7bd	0.7
2019.l5u	0.7
2019.z4s	0.7
2019.3o4	0.7
2019.wxr	0.7
2019.sqg	0.7
2019.vnx	0.7
2019.zj1	0.7
2019.aa7	0.7
2019.7sc	0.7
2019.wfd	0.7
2019.668	0.7
2019.dsc	0.7
2019.1h9	0.7
2019.ltp	0.7
2019.hvv	0.7
2019.1cw	0.7
2019.xav	0.7
2019.wef	0.7
2019.hi6	0.8
2019.2yn	0.7
2019.td7	0.7
2019.af4	0.7
2019.eb2	0.7
2019.6cb	0.7
2019.e7f	0.7
2019.ut7	0.7
2019.gnr	0.7
2019.kju	0.7
2019.mbw	0.7
2019.87d	0.7
2019.43u	0.7
2019.ha0	0.7
2019.yjo	0.7
2019.tqw	0.7
2019.gu9	0.7
2019.l4b	0.7
2019.0dv	0.7
2019.lbl	0.7
2019.opv	0.7
2019.dw7	0.7
2019.9je	0.7
2019.6gt	0.8
2019.elj	0.8
2019.mfc	0.8
2019.jnf	0.8
2019.me9	0.8
2019.3u9	0.8
2019.wc8	0.8
2019.o8q	0.8
2019.mgd	0.8
2019.68h	0.8
2019.xau	0.8
2019.yxv	0.8
2019.0xg	0.8
2019.lez	0.8
2019.3al	0.8
2019.rf4	0.8
2019.dj5	0.8
2019.kwh	0.8
2019.fok	0.8
2019.72d	0.8
2019.g87	0.8
2019.8mj	0.8
2019.ita	0.8
2019.xlv	0.7
2019.aja	0.7
2019.zam	0.7
2019.3pe	0.7
2019.to6	0.7
2019.b1j	0.7
2019.81k	0.7
2019.5tf	0.7
2019.32m	0.7
2019.5o4	0.7
2019.uk4	0.7
2019.ukq	0.7
2019.xh1	0.7
2019.olz	0.7
2019.6sl	0.7
2019.s3j	0.7
2019.u2x	0.7
2019.ooz	0.7
2019.1f7	0.7
2019.tok	0.7
2019.29b	0.8
2019.bd4	0.7
2019.lvl	0.7
2019.gmp	0.7
2019.mh2	0.7
2019.p9z	0.7
2019.a06	0.7
2019.1tn	0.7
2019.dl1	0.7
2019.nbu	0.7
2019.s5u	0.7
2019.2tq	0.7
2019.mds	0.7
2019.x3u	0.7
2019.o8t	0.7
2019.sdb	0.7
2019.esu	0.7
2019.zzt	0.7
2019.7wh	0.7
2019.h3s	0.7
2019.ms6	0.7
2019.dl5	0.7
2019.zc0	0.7
2019.rqr	0.8
2019.po3	0.8
2019.2q2	0.8
2019.kv7	0.8
2019.0hm	0.8
2019.u3l	0.8
2019.ir7	0.8
2019.ey3	0.8
2019.293	0.8
2019.j2q	0.8
2019.oqt	0.8
2019.q7y	0.8
2019.0rl	0.8
2019.6iq	0.8
2019.jt7	0.8
2019.ayb	0.8
2019.8jl	0.8
2019.5w9	0.8
2019.vc5	0.8
2019.r50	0.8
2019.06e	0.8
2019.weq	0.8
2019.b3m	0.8
2019.x6j	0.7
2019.bx5	0.7
2019.z5j	0.7
2019.mo1	0.7
2019.odi	0.7
2019.n6y	0.7
2019.z7y	0.7
2019.kbc	0.7
2019.5w1	0.7
2019.f5a	0.7
2019.5oe	0.7
2019.ek2	0.7
2019.q2k	0.7
2019.uo3	0.7
2019.om3	0.7
2019.am0	0.7
2019.fw9	0.7
2019.znl	0.7
2019.f38	0.7
2019.yql	0.8
2019.apv	0.6
2019.70l	0.6
2019.5a4	0.6
2019.uea	0.6
2019.w9u	0.6
2019.m5v	0.6
2019.b42	0.6
2019.f9z	0.6
2019.f9x	0.6
2019.5yr	0.6
2019.d02	0.6
2019.yfo	0.6
2019.x97	0.6
2019.0rp	0.6
2019.4jo	0.6
2019.7c6	0.6
2019.vmy	0.6
2019.prn	0.6
2019.m4j	0.8
2019.ilf	0.8
2019.373	0.8
2019.ecx	0.8
2019.s7m	0.8
2019.gw3	0.8
2019.d0p	0.8
2019.996	0.8
2019.fpo	0.8
2019.egw	0.8
2019.ckz	0.8
2019.b1h	0.8
2019.ng7	0.8
2019.h3p	0.8
2019.i0d	0.8
2019.j65	0.8
2019.vsz	0.8
2019.m7u	0.8
2019.xow	0.8
2019.iya	0.7
2019.gty	0.7
2019.srt	0.7
2019.nhg	0.7
2019.l85	0.7
2019.dkg	0.7
2019.fyk	0.7
2019.gmb	0.7
2019.t2k	0.7
2019.rw6	0.7
2019.0y1	0.7
2019.jyj	0.7
2019.q11	0.7
2019.1nn	0.7
2019.o2r	0.7
2019.emp	0.7
2019.nvs	0.7
2019.wg5	0.7
2019.7r7	0.7
2019.rdt	0.7
2019.n0q	0.7
2019.3ai	0.7
2019.bbd	0.8
2019.tqp	0.6
2019.fo2	0.6
2019.kci	0.6
2019.qc9	0.6
2019.jaz	0.6
2019.o8g	0.6
2019.hto	0.6
2019.26u	0.6
2019.6c5	0.6
2019.by1	0.6
2019.eme	0.6
2019.fmy	0.6
2019.31w	0.6
2019.ko7	0.6
2019.j4h	0.6
2019.t69	0.6
2019.pg3	0.6
2019.jm8	0.6
2019.fvu	0.6
2019.7p8	0.6
2019.8lo	0.6
2019.vcf	0.8
2019.k3n	0.8
2019.vq0	0.8
2019.d6v	0.8
2019.l46	0.8
2019.6g6	0.8
2019.vp8	0.8
2019.6aw	0.8
2019.5do	0.8
2019.ady	0.8
2019.mr3	0.8
2019.aqf	0.8
2019.im7	0.8
2019.k7n	0.8
2019.vwb	0.8
2019.y43	0.8
2019.4fk	0.8
2019.qsb	0.8
2019.ham	0.8
2019.5lp	0.7
2019.edg	0.7
2019.6nl	0.7
2019.3m7	0.7
2019.9gn	0.7
2019.4ha	0.7
2019.f1z	0.7
2019.5tc	0.7
2019.w52	0.7
2019.jm7	0.7
2019.dc7	0.7
2019.143	0.7
2019.l25	0.7
2019.6ve	0.7
2019.u3y	0.7
2019.gqz	0.7
2019.pl1	0.7
2019.b10	0.7
2019.x67	0.7
2019.ycj	0.7
2019.mzs	0.7
2019.uqd	0.8
2019.iax	0.6
2019.to8	0.6
2019.rye	0.6
2019.r5r	0.6
2019.0y8	0.6
2019.uvf	0.6
2019.nvq	0.6
2019.th8	0.6
2019.lsg	0.6
2019.e69	0.6
2019.amm	0.6
2019.zn6	0.6
2019.e8s	0.6
2019.t3q	0.6
2019.t53	0.6
2019.enc	0.6
2019.c76	0.6
2019.90g	0.6
2019.q0u	0.6
2019.rc7	0.6
2019.kza	0.6
2019.o9i	0.8
2019.xuw	0.8
2019.5wy	0.8
2019.1gy	0.8
2019.3ua	0.8
2019.7k3	0.8
2019.9h7	0.8
2019.6i9	0.8
2019.v90	0.8
2019.vft	0.8
2019.hjd	0.8
2019.sfr	0.8
2019.wmh	0.8
2019.3nm	0.8
2019.q8d	0.8
2019.aam	0.8
2019.wix	0.8
2019.raz	0.8
2019.zqm	0.7
2019.bmo	0.7
2019.0kk	0.7
2019.hua	0.7
2019.5ma	0.7
2019.s44	0.7
2019.q9y	0.7
2019.5oz	0.7
2019.xpq	0.7
2019.llc	0.7
2019.o99	0.7
2019.kg5	0.7
2019.mx5	0.7
2019.826	0.7
2019.m75	0.7
2019.m6i	0.7
2019.dis	0.7
2019.d8c	0.7
2019.900	0.7
2019.k5q	0.7
2019.2xn	0.7
2019.3d9	0.8
2019.zmi	0.6
2019.fje	0.6
2019.jjx	0.6
2019.or4	0.6
2019.nss	0.6
2019.9cp	0.6
2019.9de	0.6
2019.0mk	0.6
2019.axk	0.6
2019.2kf	0.6
2019.k04	0.6
2019.vzf	0.6
2019.1e6	0.6
2019.igc	0.6
2019.7xj	0.6
2019.gmf	0.6
2019.qql	0.6
2019.z34	0.6
2019.c9v	0.6
2019.dz4	0.6
2019.8i7	0.8
2019.j13	0.8
2019.l7r	0.8
2019.vo7	0.8
2019.m5g	0.8
2019.zm8	0.8
2019.47s	0.8
2019.rz1	0.8
2019.rfk	0.8
2019.nvz	0.8
2019.oyi	0.8
2019.bzw	0.8
2019.yr8	0.8
2019.bom	0.8
2019.yjt	0.8
2019.kr7	0.8
2019.lvy	0.8
2019.eec	0.8
2019.8fq	0.8
2019.1eo	0.8
2019.fzg	0.8
2019.ope	0.7
2019.t6y	0.7
2019.llk	0.7
2019.mn7	0.7
2019.xo9	0.7
2019.7o8	0.7
2019.pfc	0.7
2019.7pg	0.7
2019.8vt	0.7
2019.kj3	0.7
2019.h7y	0.7
2019.0mt	0.7
2019.62e	0.7
2019.cxy	0.7
2019.r8m	0.6
2019.03q	0.6
2019.dco	0.6
2019.0vn	0.6
2019.c3z	0.6
2019.3pj	0.6
2019.gmt	0.6
2019.t3r	0.6
2019.s1i	0.6
2019.wig	0.6
2019.qn0	0.6
2019.469	0.6
2019.22w	0.6
2019.51z	0.6
2019.lq4	0.6
2019.yq3	0.8
2019.9mx	0.8
2019.wnf	0.8
2019.100	0.8
2019.fjz	0.8
2019.vmf	0.8
2019.s0x	0.8
2019.1ws	0.8
2019.djf	0.8
2019.ni5	0.8
2019.vll	0.8
2019.tcn	0.8
2019.6el	0.8
2019.mw7	0.8
2019.hkt	0.8
2019.xqy	0.8
2019.vt2	0.8
2019.naa	0.7
2019.ip0	0.7
2019.plc	0.7
2019.3b4	0.7
2019.lq8	0.7
2019.exe	0.7
2019.yke	0.7
2019.66z	0.7
2019.t8o	0.7
2019.jw2	0.7
2019.ubu	0.7
2019.bxe	0.7
2019.qch	0.7
2019.xbd	0.7
2019.kq8	0.7
2019.k0c	0.7
2019.dxb	0.7
2019.hdi	0.7
2019.en2	0.7
2019.lmr	0.7
2019.11w	0.7
2019.p3y	0.8
2019.jd1	0.6
2019.2uz	0.6
2019.45x	0.6
2019.558	0.6
2019.bc6	0.6
2019.tso	0.6
2019.eqn	0.6
2019.d9q	0.6
2019.bms	0.6
2019.055	0.6
2019.501	0.6
2019.aty	0.6
2019.v63	0.6
2019.lb7	0.6
2019.2uq	0.6
2019.gz9	0.6
2019.pfh	0.6
2019.w79	0.6
2019.pf9	0.6
2019.tzt	0.6
2019.hld	0.6
2019.ig8	0.8
2019.j1i	0.8
2019.oyk	0.8
2019.0y2	0.8
2019.3oc	0.8
2019.dio	0.8
2019.38z	0.8
2019.u7b	0.8
2019.d0o	0.8
2019.usz	0.8
2019.dbc	0.8
2019.y3j	0.8
2019.uy7	0.8
2019.y5z	0.8
2019.v5a	0.8
2019.6gn	0.8
2019.jv7	0.8
2019.gne	0.8
2019.rdb	0.8
2019.zvi	0.8
2019.8gn	0.8
2019.g8j	0.8
2019.2lx	0.7
2019.9jk	0.7
2019.bc1	0.7
2019.6vv	0.7
2019.j91	0.7
2019.2y4	0.7
2019.mxu	0.7
2019.1r9	0.7
2019.i3b	0.7
2019.z6m	0.7
2019.1tq	0.7
2019.6v6	0.7
2019.h67	0.7
2019.54r	0.7
2019.atr	0.7
2019.t66	0.7
2019.0p1	0.7
2019.kxp	0.7
2019.ozp	0.7
2019.seg	0.8
2019.aif	0.6
2019.wx2	0.6
2019.9bc	0.6
2019.w64	0.6
2019.75x	0.6
2019.xh6	0.6
2019.326	0.6
2019.8vd	0.6
2019.foi	0.6
2019.5t4	0.6
2019.u76	0.6
2019.t25	0.6
2019.1l6	0.6
2019.eon	0.6
2019.1nw	0.6
2019.atu	0.6
2019.ykn	0.6
2019.33n	0.6
2019.uw7	0.6
2019.226	0.6
2019.5l3	0.6
2019.fwd	0.6
2019.fka	0.8
2019.gnp	0.8
2019.yda	0.8
2019.qph	0.8
2019.3gf	0.8
2019.p3b	0.8
2019.rka	0.8
2019.dln	0.8
2019.c2x	0.8
2019.v2c	0.8
2019.0it	0.8
2019.eqd	0.8
2019.au8	0.8
2019.3hb	0.8
2019.smw	0.7
2019.sw6	0.7
2019.b5a	0.7
2019.xls	0.7
2019.hvr	0.7
2019.pc2	0.7
2019.3jc	0.7
2019.f6i	0.7
2019.zq9	0.7
2019.tak	0.7
2019.zby	0.7
2019.0cs	0.7
2019.ty5	0.7
2019.1o9	0.7
2019.lke	0.7
2019.ul7	0.7
2019.wnj	0.7
2019.thd	0.7
2019.jqj	0.8
2019.8gq	0.6
2019.ovg	0.6
2019.kpj	0.6
2019.utm	0.6
2019.4vj	0.6
2019.6ss	0.6
2019.rhf	0.6
2019.z6t	0.6
2019.lzh	0.6
2019.w9r	0.6
2019.xw6	0.6
2019.i3i	0.6
2019.bjg	0.6
