	Rn	Rp	Rtotal	Tc_average	Tc_cooling	Tc_warming	bias_freq	physical_name
0135.2.4.3968	1.3920178233536795	0.21393146643078675	1.6059492897844663	0.4411218292836143	0.4324715725362971	0.44977208603093155	3967666.6306331754	176.220.y
0135.2.4.4036	1.3690412120749778	0.22108726606971874	1.5901284781446965	0.4256493887700159	0.4170349426810631	0.4342638348589687	4035568.2419613004	176.220.x
0135.2.4.4118	1.2930572900274873	0.14188092263253174	1.434938212660019	0.4390795289154875	0.43038468507250016	0.4477743727584748	4117202.7634456754	175.220.x
0135.2.4.4244	1.1862254990534902	0.14295707515735948	1.3291825742108496	0.4409509745487392	0.4322696813602853	0.4496322677371931	4243240.361101925	178.220.y
0135.2.4.4328	1.9528977065726796	0.24229477838164115	2.1951924849543207	0.4415671943786585	0.43291875350173115	0.45021563525558583	4327392.582781613	178.220.x
0135.2.4.4390	1.2756579856674408	0.14201467611694785	1.4176726617843887	0.4407912939614645	0.43206022504686104	0.44952236287606795	4390869.145281613	211.220.x
0135.2.4.4470	1.2335681645828358	0.12587620460506224	1.3594443691878981	0.44316190032939906	0.4344735357157769	0.4518502649430213	4470901.493914425	211.220.y
0135.2.4.4540	1.8922756877499851	0.19460737844222412	2.0868830661922093	0.4413930620202954	0.432715706523382	0.4500704175172087	4539337.162859738	194.220.y
0135.2.4.4622	1.2874694095336228	0.1135970733561723	1.4010664828897952	0.4408865564543575	0.4321908422762988	0.4495822706324161	4622192.387469113	194.220.x
0135.2.4.4770	1.985587320750893	0.21906004709928095	2.204647367850174	0.44326017389825145	0.43459712299665654	0.4519232247998463	4769439.701922238	196.220.y
0135.2.4.4860	1.923080476039267	0.1936929991960638	2.116773475235331	0.4420412545790793	0.43338050240580195	0.45070200675235667	4860534.672625363	195.220.y
0135.2.4.4940	2.0022746040845107	0.18047319490563243	2.1827477989901434	0.44037462584675224	0.4316797307013	0.4490695209922045	4939651.493914425	195.220.x
0135.2.4.5022	1.9430869577938847	0.16445254327843886	2.1075395010723237	0.4416123917187743	0.43292219167764756	0.450302591759901	5022964.482195675	193.220.x
0135.2.4.5296	1.9903007377887958	0.18088396931998305	2.171184707108779	0.43846353549112677	0.429725608712251	0.4472014622700025	5295028.69118005	157.220.x
0136.1.1.1694	--	--	--				1694259.6482113004	109.90.y
0136.1.1.1718	--	--	--				1717681.8894222379	109.90.x
0136.1.1.1746	--	--	--				1745834.3552425504	135.90.x
0136.1.1.1764	--	--	--				1763916.0202816129	135.90.y
0136.1.1.1860	--	--	--				1859207.1579769254	111.90.x
0136.1.1.1908	--	--	--				1907501.2253597379	111.90.y
0136.1.1.1942	--	--	--				1942977.9099300504	131.90.y
0136.1.1.1962	--	--	--				1961135.8689144254	131.90.x
0136.1.1.2012	--	--	--				2011337.2849300504	95.90.x
0136.1.1.2026	--	--	--				2026901.2497738004	95.90.y
0136.1.1.2074	--	--	--				2074432.3777034879	112.90.y
0136.1.1.2110	--	--	--				2110900.883562863	112.90.x
0136.1.1.2150	--	--	--				2150421.147234738	133.90.x
0136.1.1.2180	--	--	--				2179489.1403988004	133.90.y
0136.1.1.2208	--	--	--				2207565.3122738004	110.90.y
0136.1.1.2264	--	--	--				2263946.537859738	110.90.x
0136.1.1.2270	--	--	--				2270584.1111019254	92.90.y
0136.1.1.2324	--	--	--				2324752.8122738004	92.90.x
0136.1.1.2374	--	--	--				2373123.1736019254	113.90.y
0136.1.1.2458	--	--	--				2457504.2771175504	lc_resistor
0136.1.1.2480	--	--	--				2480392.4607113004	131.150.y
0136.1.1.2540	--	--	--				2539138.7986019254	131.150.x
0136.1.1.2576	--	--	--				2575073.246844113	135.150.x
0136.1.1.2630	--	--	--				2630004.887469113	135.150.y
0136.1.1.2670	--	--	--				2669677.739031613	110.150.y
0136.1.1.2694	--	--	--				2693786.625750363	110.150.x
0136.1.1.2756	--	--	--				2755661.0153988004	112.150.x
0136.1.1.2814	--	--	--				2814788.823015988	112.150.y
0136.1.1.2834	--	--	--				2834014.897234738	113.150.y
0136.1.1.2912	--	--	--				2911911.0153988004	113.150.x
0136.1.1.3058	--	--	--				3057556.157000363	133.150.y
0136.1.1.3098	--	--	--				3097229.008562863	133.150.x
0136.1.1.3164	--	--	--				3163681.0349300504	109.150.x
0136.1.1.3196	--	--	--				3196411.137469113	109.150.y
0136.1.1.3260	--	--	--				3260192.875750363	111.150.y
0136.1.1.3322	--	--	--				3322448.735125363	111.150.x
0136.1.1.3368	--	--	--				3368759.1599300504	92.150.x
0136.1.1.3440	--	--	--				3439025.883562863	92.150.y
0136.1.1.3496	--	--	--				3496017.4607113004	95.150.y
0136.1.1.3544	--	--	--				3543624.8825863004	95.150.x
0136.1.1.3796	--	--	--				3796844.487078488	135.220.x
0136.1.1.3858	--	--	--				3858566.2888363004	135.220.y
0136.1.1.3936	--	--	--				3936462.407000363	109.220.y
0136.1.1.4002	--	--	--				4002456.6696956754	109.220.x
0136.1.1.4070	--	--	--				4070739.750750363	95.220.x
0136.1.1.4208	--	--	--				4207763.676531613	131.220.y
0136.1.1.4268	--	--	--				4268646.244890988	131.220.x
0136.1.1.4356	--	--	--				4356613.1638363	112.220.x
0136.1.1.4434	--	--	--				4434051.518328488	112.220.y
0136.1.1.4572	--	--	--				4571762.08961755	111.220.x
0136.1.1.4654	--	--	--				4653930.668719113	133.220.x
0136.1.1.4736	--	--	--				4736328.129656613	133.220.y
0136.1.1.4816	--	--	--				4816284.184344113	110.220.y
0136.1.1.4904	--	--	--				4904174.809344113	110.220.x
0136.1.1.4988	--	--	--				4987487.797625363	113.220.x
0136.1.1.5074	--	--	--				5073547.367937863	113.220.y
0136.1.1.5246	--	--	--				5245742.802508175	92.220.x
0136.1.2.1768	--	--	--				1767349.2478206754	98.90.y
0136.1.2.1800	--	--	--				1799240.1169613004	98.90.x
0136.1.2.1872	--	--	--				1871109.0134456754	80.90.y
0136.1.2.1908	--	--	--				1907958.9890316129	62.90.y
0136.1.2.1940	--	--	--				1939315.8005550504	62.90.x
0136.1.2.1960	--	--	--				1959686.2839534879	34.90.x
0136.1.2.1996	--	--	--				1995239.2624691129	34.90.y
0136.1.2.2028	--	--	--				2027206.4255550504	47.90.y
0136.1.2.2072	--	--	--				2072067.2653988004	47.90.x
0136.1.2.2088	--	--	--				2087478.6423519254	35.90.x
0136.1.2.2136	--	--	--				2136230.473406613	35.90.y
0136.1.2.2196	--	--	--				2196502.690203488	64.90.x
0136.1.2.2250	--	--	--				2249450.688250363	63.90.x
0136.1.2.2290	--	--	--				2289733.891375363	63.90.y
0136.1.2.2330	--	--	--				2330245.9763363004	48.90.y
0136.1.2.2356	--	--	--				2356185.9177425504	48.90.x
0136.1.2.2402	--	--	--				2402267.4607113004	49.90.y
0136.1.2.2440	--	--	--				2439346.3181331754	49.90.x
0136.1.2.2466	--	--	--				2465057.377703488	81.90.y
0136.1.2.2514	--	--	--				2514038.090594113	81.90.x
0136.1.2.2554	--	--	--				2554626.469500363	lc_resistor
0136.1.2.2628	--	--	--				2628936.772234738	47.150.y
0136.1.2.2664	--	--	--				2663345.3415706754	47.150.x
0136.1.2.2684	--	--	--				2683105.473406613	80.150.x
0136.1.2.2750	--	--	--				2750244.145281613	80.150.y
0136.1.2.2778	--	--	--				2778091.4353206754	48.150.y
0136.1.2.2840	--	--	--				2839508.061297238	48.150.x
0136.1.2.2896	--	--	--				2896804.8142269254	64.150.x
0136.1.2.2932	--	--	--				2932281.498797238	64.150.y
0136.1.2.2976	--	--	--				2976608.2810238004	81.150.y
0136.1.2.3008	--	--	--				3008804.3259456754	81.150.x
0136.1.2.3076	--	--	--				3076782.231219113	62.150.x
0136.1.2.3112	--	--	--				3112945.561297238	62.150.y
0136.1.2.3154	--	--	--				3153152.4704769254	63.150.y
0136.1.2.3218	--	--	--				3217468.266375363	63.150.x
0136.1.2.3262	--	--	--				3262405.4001644254	98.150.x
0136.1.2.3314	--	--	--				3314132.6950863004	98.150.y
0136.1.2.3366	--	--	--				3365478.520281613	34.150.y
0136.1.2.3408	--	--	--				3408508.305437863	34.150.x
0136.1.2.3520	--	--	--				3520050.053484738	49.150.y
0136.1.2.3560	--	--	--				3560485.844500363	35.150.y
0136.1.2.3638	--	--	--				3637542.729265988	35.150.x
0136.1.2.3772	--	--	--				3772506.7185238004	62.220.y
0136.1.2.3830	--	--	--				3829498.295672238	62.220.x
0136.1.2.3894	--	--	--				3893814.0915706754	80.220.x
0136.1.2.4082	--	--	--				4082183.842547238	98.220.x
0136.1.2.4142	--	--	--				4141006.4743831754	35.220.x
0136.1.2.4218	--	--	--				4218826.298601925	35.220.y
0136.1.2.4280	--	--	--				4280548.100359738	47.220.y
0136.1.2.4364	--	--	--				4364624.028094113	47.220.x
0136.1.2.4420	--	--	--				4419631.962664425	64.220.x
0136.1.2.4572	--	--	--				4571762.08961755	34.220.y
0136.1.2.4664	--	--	--				4663696.293719113	34.220.x
0136.1.2.4814	--	--	--				4814224.247820675	63.220.y
0136.1.2.4898	--	--	--				4897842.411883175	48.220.y
0136.1.2.4976	--	--	--				4975509.6482113	48.220.x
0136.1.2.5054	--	--	--				5053482.060320675	81.220.x
0136.1.2.5138	--	--	--				5138778.69118005	81.220.y
0136.1.2.5326	--	--	--				5325241.0935238	49.220.x
0136.1.2.6224	--	--	--				6224746.708758175	63.220.x
0136.1.3.2272	--	--	--				2271575.932390988	11.90.y
0136.1.3.2508	--	--	--				2508239.750750363	lc_resistor
0136.1.3.2960	--	--	--				2959747.319109738	37.150.x
0136.1.3.3230	--	--	--				3230285.649187863	23.150.x
0136.1.3.3256	--	--	--				3255462.651140988	23.150.y
0136.1.3.3316	--	--	--				3316192.631609738	116.150.y
0136.1.3.3362	--	--	--				3362274.174578488	116.150.x
0136.1.3.3412	--	--	--				3412094.1208675504	66.150.x
0136.1.3.3482	--	--	--				3481674.1989925504	66.150.y
0136.1.3.3534	--	--	--				3533401.4939144254	12.150.y
0136.1.3.3594	--	--	--				3593444.828875363	12.150.x
0136.1.3.3658	--	--	--				3658370.9763363004	lc_resistor
0136.1.3.3970	--	--	--				3970108.0368831754	23.220.y
0136.1.3.4040	--	--	--				4040298.4665706754	23.220.x
0136.1.3.4114	--	--	--				4113388.0661800504	12.220.x
0136.1.3.4186	--	--	--				4185409.5505550504	12.220.y
0136.1.3.4390	--	--	--				4390869.145281613	99.220.x
0136.1.3.4618	--	--	--				4618377.690203488	116.220.x
0136.1.3.4862	--	--	--				4862442.021258175	11.220.y
0136.1.3.4942	--	--	--				4941482.548601925	11.220.x
0136.1.3.5198	--	--	--				5197296.147234738	66.220.y
0136.1.3.5290	--	--	--				5290145.87868005	66.220.x
0136.1.4.5074	--	--	--				5073852.543719113	79.220.y
0136.1.4.5154	--	--	--				5153884.892351925	115.220.y
0136.2.1.1690	--	--	--				1689834.5993831754	147.90.y
0136.2.1.1714	--	--	--				1713943.4861019254	147.90.x
0136.2.1.1742	--	--	--				1742706.3034847379	148.90.x
0136.2.1.1762	--	--	--				1761093.1443050504	148.90.y
0136.2.1.1802	--	--	--				1801147.4655941129	164.90.y
0136.2.1.1838	--	--	--				1837844.8532894254	164.90.x
0136.2.1.1856	--	--	--				1856384.2820003629	153.90.x
0136.2.1.1904	--	--	--				1903228.7644222379	153.90.y
0136.2.1.1940	--	--	--				1939163.2126644254	150.90.y
0136.2.1.2008	--	--	--				2007064.8239925504	128.90.x
0136.2.1.2024	--	--	--				2023086.5525081754	128.90.y
0136.2.1.2070	--	--	--				2070312.5046566129	134.90.y
0136.2.1.2106	--	--	--				2106094.3650081754	134.90.x
0136.2.1.2146	--	--	--				2146148.686297238	149.90.x
0136.2.1.2176	--	--	--				2176284.7946956754	149.90.y
0136.2.1.2204	--	--	--				2203292.8513363004	146.90.y
0136.2.1.2260	--	--	--				2259292.6071956754	132.90.y
0136.2.1.2318	--	--	--				2318954.4724300504	132.90.x
0136.2.1.2372	--	--	--				2372055.0583675504	130.90.y
0136.2.1.2400	--	--	--				2399673.4665706754	130.90.x
0136.2.1.2452	--	--	--				2452545.170672238	lc_resistor
0136.2.1.2476	--	--	--				2476272.5876644254	150.150.y
0136.2.1.2534	--	--	--				2533798.2224300504	150.150.x
0136.2.1.2570	--	--	--				2570343.022234738	148.150.x
0136.2.1.2626	--	--	--				2625274.662859738	148.150.y
0136.2.1.2664	--	--	--				2663192.7536800504	146.150.y
0136.2.1.2690	--	--	--				2690429.692156613	146.150.x
0136.2.1.2752	--	--	--				2751235.9665706754	134.150.x
0136.2.1.2806	--	--	--				2806930.5466488004	134.150.y
0136.2.1.2830	--	--	--				2829284.672625363	130.150.y
0136.2.1.2908	--	--	--				2907104.496844113	130.150.x
0136.2.1.2940	--	--	--				2939224.2478206754	164.150.x
0136.2.1.2998	--	--	--				2997283.940203488	164.150.y
0136.2.1.3054	--	--	--				3053817.7536800504	149.150.y
0136.2.1.3096	--	--	--				3095245.365984738	149.150.x
0136.2.1.3194	--	--	--				3193893.4372738004	147.150.x
0136.2.1.3256	--	--	--				3256759.6482113004	153.150.y
0136.2.1.3318	--	--	--				3317337.0407894254	153.150.x
0136.2.1.3364	--	--	--				3363418.5837581754	132.150.x
0136.2.1.3436	--	--	--				3435440.0681331754	132.150.y
0136.2.1.3494	--	--	--				3494033.8181331754	128.150.y
0136.2.1.3540	--	--	--				3540802.006609738	128.150.x
0136.2.1.3670	--	--	--				3669815.0681331754	164.220.y
0136.2.1.3736	--	--	--				3735504.155047238	164.220.x
0136.2.1.3796	--	--	--				3795089.7263363004	148.220.x
0136.2.1.3856	--	--	--				3856811.528094113	148.220.y
0136.2.1.3934	--	--	--				3933639.5310238004	147.220.y
0136.2.1.4000	--	--	--				4000473.0271175504	147.220.x
0136.2.1.4070	--	--	--				4069137.5778988004	128.220.x
0136.2.1.4134	--	--	--				4134979.252703488	128.220.y
0136.2.1.4208	--	--	--				4207153.324969113	150.220.y
0136.2.1.4356	--	--	--				4355316.166765988	134.220.x
0136.2.1.4434	--	--	--				4433135.990984738	134.220.y
0136.2.1.4500	--	--	--				4499435.4294613	153.220.y
0136.2.1.4570	--	--	--				4570312.504656613	153.220.x
0136.2.1.4656	--	--	--				4655303.959734738	149.220.x
0136.2.1.4736	--	--	--				4736862.1872738	149.220.y
0136.2.1.4816	--	--	--				4815902.71461755	146.220.y
0136.2.1.4904	--	--	--				4903869.633562863	146.220.x
0136.2.1.4984	--	--	--				4984359.74586755	130.220.x
0136.2.1.5072	--	--	--				5071640.01930505	130.220.y
0136.2.1.5152	--	--	--				5152664.189226925	132.220.y
0136.2.1.5244	--	--	--				5244369.51149255	132.220.x
0136.2.2.1704	--	--	--				1703491.2155941129	152.90.y
0136.2.2.1726	--	--	--				1725616.4597347379	152.90.x
0136.2.2.1756	--	--	--				1755981.4499691129	168.90.x
0136.2.2.1782	--	--	--				1782302.8611019254	168.90.y
0136.2.2.1820	--	--	--				1819610.6003597379	198.90.y
0136.2.2.1856	--	--	--				1855926.5183284879	198.90.x
0136.2.2.1872	--	--	--				1871109.0134456754	181.90.x
0136.2.2.1912	--	--	--				1911926.2741878629	181.90.y
0136.2.2.1954	--	--	--				1954116.8259456754	197.90.y
0136.2.2.1972	--	--	--				1972579.9607113004	197.90.x
0136.2.2.2012	--	--	--				2012557.9880550504	165.90.x
0136.2.2.2032	--	--	--				2031097.4167659879	165.90.y
0136.2.2.2080	--	--	--				2079467.7780941129	167.90.y
0136.2.2.2116	--	--	--				2115554.8142269254	167.90.x
0136.2.2.2160	--	--	--				2159271.244890988	183.90.x
0136.2.2.2194	--	--	--				2193069.4626644254	183.90.y
0136.2.2.2216	--	--	--				2215576.176531613	182.90.y
0136.2.2.2270	--	--	--				2269134.526140988	182.90.x
0136.2.2.2282	--	--	--				2281723.0271175504	166.90.y
0136.2.2.2330	--	--	--				2329254.155047238	166.90.x
0136.2.2.2374	--	--	--				2373428.3493831754	151.90.y
0136.2.2.2418	--	--	--				2417221.0739925504	151.90.x
0136.2.2.2502	--	--	--				2502288.823015988	197.150.y
0136.2.2.2556	--	--	--				2556838.9939144254	197.150.x
0136.2.2.2592	--	--	--				2591705.326922238	168.150.x
0136.2.2.2638	--	--	--				2637176.518328488	168.150.y
0136.2.2.2676	--	--	--				2675857.5486019254	182.150.y
0136.2.2.2706	--	--	--				2706222.5388363004	182.150.x
0136.2.2.2766	--	--	--				2765655.522234738	167.150.x
0136.2.2.2826	--	--	--				2826232.914812863	167.150.y
0136.2.2.2848	--	--	--				2848510.746844113	151.150.y
0136.2.2.2964	--	--	--				2963333.1345394254	198.150.x
0136.2.2.3018	--	--	--				3017883.305437863	198.150.y
0136.2.2.3066	--	--	--				3066711.430437863	183.150.y
0136.2.2.3110	--	--	--				3109512.3337581754	183.150.x
0136.2.2.3174	--	--	--				3173065.190203488	152.150.x
0136.2.2.3210	--	--	--				3209533.696062863	152.150.y
0136.2.2.3268	--	--	--				3267364.506609738	181.150.y
0136.2.2.3326	--	--	--				3326187.1384456754	181.150.x
0136.2.2.3372	--	--	--				3372421.2693050504	166.150.x
0136.2.2.3440	--	--	--				3439865.1169613004	166.150.y
0136.2.2.3496	--	--	--				3495025.639422238	165.150.y
0136.2.2.3550	--	--	--				3549804.692156613	165.150.x
0136.2.2.3682	--	--	--				3682022.0993831754	198.220.y
0136.2.2.3750	--	--	--				3749160.7712581754	198.220.x
0136.2.2.3806	--	--	--				3806457.524187863	168.220.x
0136.2.2.3868	--	--	--				3868103.032000363	168.220.y
0136.2.2.3940	--	--	--				3940048.2224300504	152.220.y
0136.2.2.4072	--	--	--				4071121.2204769254	165.220.x
0136.2.2.4138	--	--	--				4138565.0681331754	165.220.y
0136.2.2.4216	--	--	--				4216079.716570675	197.220.y
0136.2.2.4280	--	--	--				4279708.8669613	197.220.x
0136.2.2.4360	--	--	--				4359207.157976925	167.220.x
0136.2.2.4436	--	--	--				4436874.39430505	167.220.y
0136.2.2.4504	--	--	--				4504394.535906613	181.220.y
0136.2.2.4580	--	--	--				4579162.602312863	181.220.x
0136.2.2.4660	--	--	--				4660110.478289425	183.220.x
0136.2.2.4746	--	--	--				4746322.63649255	183.220.y
0136.2.2.4822	--	--	--				4822769.169695675	182.220.y
0136.2.2.4908	--	--	--				4908523.564226925	182.220.x
0136.2.2.4988	--	--	--				4988632.20680505	151.220.x
0136.2.2.5074	--	--	--				5073471.07399255	151.220.y
0136.2.2.5158	--	--	--				5158309.94118005	166.220.y
0136.2.2.5250	--	--	--				5249633.793719113	166.220.x
0136.2.3.1700	--	--	--				1700210.5759456754	251.90.y
0136.2.3.1722	--	--	--				1721191.4109066129	251.90.x
0136.2.3.1754	--	--	--				1753005.9861019254	154.90.x
0136.2.3.1774	--	--	--				1774749.7605159879	154.90.y
0136.2.3.1814	--	--	--				1813659.6726253629	241.90.y
0136.2.3.1852	--	--	--				1852416.9968441129	241.90.x
0136.2.3.1866	--	--	--				1866989.1403988004	228.90.x
0136.2.3.1948	--	--	--				1947479.2527034879	216.90.y
0136.2.3.1966	--	--	--				1966552.7390316129	216.90.x
0136.2.3.2028	--	--	--				2028274.5407894254	200.90.y
0136.2.3.2078	--	--	--				2078170.7810238004	215.90.y
0136.2.3.2110	--	--	--				2109832.768328488	215.90.x
0136.2.3.2154	--	--	--				2153625.492937863	187.90.x
0136.2.3.2188	--	--	--				2188110.356219113	187.90.y
0136.2.3.2210	--	--	--				2210388.188250363	240.90.y
0136.2.3.2264	--	--	--				2264862.065203488	240.90.x
0136.2.3.2278	--	--	--				2277526.860125363	239.90.y
0136.2.3.2326	--	--	--				2325515.7517269254	239.90.x
0136.2.3.2368	--	--	--				2368545.5368831754	201.90.y
0136.2.3.2410	--	--	--				2409896.8552425504	201.90.x
0136.2.3.2454	--	--	--				2454528.813250363	lc_resistor
0136.2.3.2496	--	--	--				2495117.192156613	216.150.y
0136.2.3.2550	--	--	--				2550201.420672238	216.150.x
0136.2.3.2584	--	--	--				2584228.520281613	154.150.x
0136.2.3.2632	--	--	--				2631912.2361019254	154.150.y
0136.2.3.2668	--	--	--				2668838.5056331754	240.150.y
0136.2.3.2700	--	--	--				2699356.0837581754	240.150.x
0136.2.3.2762	--	--	--				2761840.824969113	215.150.x
0136.2.3.2816	--	--	--				2816772.465594113	215.150.y
0136.2.3.2840	--	--	--				2839813.237078488	201.150.y
0136.2.3.2908	--	--	--				2907485.9665706754	201.150.x
0136.2.3.2952	--	--	--				2952880.864031613	241.150.x
0136.2.3.3014	--	--	--				3013000.492937863	241.150.y
0136.2.3.3104	--	--	--				3104934.6970394254	187.150.x
0136.2.3.3170	--	--	--				3170013.432390988	251.150.x
0136.2.3.3204	--	--	--				3203430.180437863	251.150.y
0136.2.3.3262	--	--	--				3262863.1638363004	228.150.y
0136.2.3.3322	--	--	--				3321609.5017269254	228.150.x
0136.2.3.3368	--	--	--				3367385.8689144254	239.150.x
0136.2.3.3436	--	--	--				3436737.065203488	239.150.y
0136.2.3.3492	--	--	--				3491744.9997738004	200.150.y
0136.2.3.3546	--	--	--				3546524.0525081754	200.150.x
0136.2.3.3746	--	--	--				3746261.6013363004	241.220.x
0136.2.3.3802	--	--	--				3802337.651140988	154.220.x
0136.2.3.3938	--	--	--				3937530.522234738	251.220.y
0136.2.3.4004	--	--	--				4004592.9001644254	251.220.x
0136.2.3.4136	--	--	--				4136352.543719113	200.220.y
0136.2.3.4212	--	--	--				4211349.4919613	216.220.y
0136.2.3.4274	--	--	--				4273452.763445675	216.220.x
0136.2.3.4434	--	--	--				4434127.8122738	215.220.y
0136.2.3.4498	--	--	--				4497985.844500363	228.220.y
0136.2.3.4576	--	--	--				4575881.962664425	228.220.x
0136.2.3.4744	--	--	--				4743728.642351925	187.220.y
0136.2.3.5070	--	--	--				5070571.904070675	201.220.y
0136.2.3.5156	--	--	--				5156784.0622738	239.220.y
0136.2.3.5248	--	--	--				5248031.62086755	239.220.x
0136.2.4.1696	--	--	--				1696853.6423519254	185.90.y
0136.2.4.1722	--	--	--				1721496.5866878629	185.90.x
0136.2.4.1748	--	--	--				1748428.3493831754	186.90.x
0136.2.4.1770	--	--	--				1770401.0056331754	186.90.y
0136.2.4.1806	--	--	--				1806716.9236019254	227.90.y
0136.2.4.1844	--	--	--				1844482.4265316129	227.90.x
0136.2.4.1866	--	--	--				1865997.3191097379	199.90.x
0136.2.4.1964	--	--	--				1964569.0964534879	214.90.x
0136.2.4.2016	--	--	--				2016525.2732113004	169.90.x
0136.2.4.2036	--	--	--				2035446.1716488004	169.90.y
0136.2.4.2078	--	--	--				2077789.3112972379	212.90.y
0136.2.4.2116	--	--	--				2115173.344500363	212.90.x
0136.2.4.2156	--	--	--				2155151.371844113	226.90.x
0136.2.4.2210	--	--	--				2210922.2458675504	213.90.y
0136.2.4.2266	--	--	--				2266616.8259456754	213.90.x
0136.2.4.2282	--	--	--				2281799.321062863	170.90.y
0136.2.4.2330	--	--	--				2330017.094500363	170.90.x
0136.2.4.2378	--	--	--				2378616.3376644254	184.90.y
0136.2.4.2416	--	--	--				2415847.7829769254	184.90.x
0136.2.4.2484	--	--	--				2484817.5095394254	214.150.y
0136.2.4.2542	--	--	--				2542572.026140988	214.150.x
0136.2.4.2582	--	--	--				2582626.3474300504	186.150.x
0136.2.4.2634	--	--	--				2634048.4665706754	186.150.y
0136.2.4.2674	--	--	--				2673339.848406613	213.150.y
0136.2.4.2700	--	--	--				2699966.4353206754	213.150.x
0136.2.4.2762	--	--	--				2761306.7673519254	212.150.x
0136.2.4.2820	--	--	--				2819824.223406613	212.150.y
0136.2.4.2848	--	--	--				2847671.5134456754	184.150.y
0136.2.4.2916	--	--	--				2916793.8278988004	184.150.x
0136.2.4.2946	--	--	--				2946853.6423519254	227.150.x
0136.2.4.3004	--	--	--				3003997.807390988	227.150.y
0136.2.4.3062	--	--	--				3061599.7361019254	226.150.y
0136.2.4.3102	--	--	--				3101501.469500363	226.150.x
0136.2.4.3166	--	--	--				3166656.498797238	185.150.x
0136.2.4.3202	--	--	--				3202743.5349300504	185.150.y
0136.2.4.3268	--	--	--				3267669.682390988	199.150.y
0136.2.4.3324	--	--	--				3324279.789812863	199.150.x
0136.2.4.3372	--	--	--				3372497.563250363	170.150.x
0136.2.4.3442	--	--	--				3441467.289812863	170.150.y
0136.2.4.3502	--	--	--				3501205.4489925504	169.150.y
0136.2.4.3550	--	--	--				3550491.3376644254	169.150.x
0136.2.4.3740	--	--	--				3739395.1462581754	227.220.x
0136.2.4.3800	--	--	--				3799438.481219113	186.220.x
0136.2.4.3862	--	--	--				3861007.6950863004	186.220.y
0136.2.4.3938	--	--	--				3938140.873797238	185.220.y
0136.2.4.4140	--	--	--				4140396.1228206754	169.220.y
0136.2.4.4212	--	--	--				4211196.904070675	214.220.y
0136.2.4.4358	--	--	--				4358749.39430505	212.220.x
0136.2.4.4436	--	--	--				4436416.630633175	212.220.y
0136.2.4.4506	--	--	--				4505310.063250363	199.220.y
0136.2.4.4578	--	--	--				4577560.4294613	199.220.x
0136.2.4.4658	--	--	--				4657287.602312863	226.220.x
0136.2.4.4740	--	--	--				4740448.002703488	226.220.y
0136.2.4.4818	--	--	--				4817123.41774255	213.220.y
0136.2.4.4906	--	--	--				4906616.215594113	213.220.x
0136.2.4.4990	--	--	--				4989089.970476925	184.220.x
0136.2.4.5076	--	--	--				5075988.774187863	184.220.y
0136.2.4.5158	--	--	--				5158081.059344113	170.220.y
0141.1.1.1664	1.3742715020686551	0.37342981655382107	1.7477013186224761	0.4411028284265436	0.432497469692926	0.4497081871601611	1663284.3064144254	21.90.x
0141.1.1.1712	1.3768879413676836	0.3668237466224716	1.743711687990155	0.43958628876285305	0.4309999071892534	0.4481726703364527	1712646.4890316129	118.90.y
0141.1.1.1744	1.4155647840991512	0.3751475399662474	1.7907123240653986	0.4428456289345214	0.43433130553870214	0.4513599523303407	1743850.7126644254	31.90.y
0141.1.1.1778	1.4320015251945581	0.3759990817608637	1.8080006069554218	0.4435346392787909	0.4350682918364157	0.452000986721166	1778335.5759456754	31.90.x
0141.1.1.1800	1.495959638607701	0.3872241444922916	1.8831837830999927	0.43648079395160017	0.42791051379252326	0.44505107411067707	1800308.2321956754	44.90.x
0141.1.1.1840	1.4947318330948183	0.3598049495662837	1.854536782661102	0.43633435894305295	0.4277360516216664	0.4449326662644395	1840820.3171566129	44.90.y
0141.1.1.1872	1.5353640628486285	0.40370428728903457	1.939068350137663	0.440464221702207	0.4318590150834005	0.44906942832101354	1871871.9528988004	56.90.y
0141.1.1.1894	1.4819130065082793	0.36186200685615477	1.843775013364434	0.4397719805915918	0.4311577722120905	0.44838618897109306	1894607.5486019254	56.90.x
0141.1.1.1936	1.4855449110537124	0.38984292744918786	1.8753878385029004	0.44191685015776344	0.43337804514984235	0.45045565516568453	1935348.5153988004	72.90.x
0141.1.1.1964	1.5936048630989117	0.4050588266157591	1.9986636897146708	0.44202761627123766	0.43350890720940427	0.45054632533307104	1963806.1570003629	72.90.y
0141.1.1.2000	1.6114280478942424	0.40902730504217655	2.020455352936419	0.43764748240693496	0.4289899978665108	0.44630496694735905	2000427.2507503629	57.90.y
0141.1.1.2040	1.6571627246469798	0.43049413228540473	2.0876568569323846	0.43508596763167695	0.4264276195716761	0.44374431569167777	2039947.5144222379	57.90.x
0141.1.1.2104	1.4868775710718154	0.3643637312056722	1.8512413022774876	0.44159835475792886	0.4330544402863694	0.45014226922948825	2103195.1950863004	85.90.y
0141.1.1.2180	1.3666276401102286	0.3553340548024279	1.7219616949126566	0.4423115796796365	0.43380765812996813	0.45081550122930497	2179641.7282894254	32.90.x
0141.1.1.2208	1.3871584041799152	0.38685303331172993	1.7740114374916451	0.43807044546517643	0.4294505871894856	0.44669030374086727	2208175.6638363004	33.90.y
